"1","2","21","25","35"
49544.3580251421,63167.57168531,35330.7115167722,1448746.84456068,418563.349773635
0,80024.6525349816,45456.5151651169,1735902.00861768,509440.41367018
0,0,24865.0589656394,1122352.37028801,317913.265657699
0,0,0,18214302.8716789,6980909.37392823
0,0,0,0,2391095.74967765
