"1","20","60","65","80"
23407.3984510216,9741.10227221781,16569.9578390976,131553.794644966,97282.1405026421
0,3692.81247867503,6655.09474345525,62683.7957224913,45513.154087151
0,0,11569.4516760085,98415.5446338424,72216.6811958772
0,0,0,564847.199391663,436178.601129317
0,0,0,0,334257.689370404
