"1","20","25","3","40","55","80"
34008.5797552232,11130.4687289393,150233.620345716,18491.9284848277,13770.941409151,53118.0515660134,10882.6461856567
0,3121.56336880789,57183.0593546281,5577.37515888902,3982.5426340749,18332.4970068307,3042.16384204501
0,0,540451.929477315,88987.214460811,68896.686109305,220078.45850855,56062.0257112213
0,0,0,9622.48826192391,7010.1943322765,29745.7805668713,5444.17972092628
0,0,0,0,5048.5120993324,22462.4838422652,3883.91233468166
0,0,0,0,0,81241.7959454445,17942.3154182293
0,0,0,0,0,0,2964.56461071582
