"1","25","3","30","60"
92011.7306810661,115799.901020056,35293.356478762,64978.4409643312,16271.9487978726
0,144906.259941617,45511.1725312448,82504.9715174929,21354.8215787138
0,0,12100.7877021333,23968.1046014182,5090.1954220409
0,0,0,45251.5711578853,10725.2108379363
0,0,0,0,1955.11943321535
