"1","25","30","50","60"
60888.5971738758,863480.235358225,208842.124832424,54496.1727260135,30998.5112168157
0,6942457.42651837,2243710.92690159,791738.624298784,506106.900316807
0,0,619106.889710269,189477.104969435,115326.322170034
0,0,0,48707.4174498862,27506.9309693447
0,0,0,0,14947.2806431922
