"","25","30","20","3","21","80"
"25",0.883211678832117,0.138686131386861,0.0437956204379562,0.072992700729927,0.0583941605839416,0
"30",0,0.18978102189781,0.0072992700729927,0.0145985401459854,0,0
"20",0,0,0.0510948905109489,0.0145985401459854,0,0
"3",0,0,0,0.0875912408759124,0.0145985401459854,0
"21",0,0,0,0,0.0875912408759124,0
"80",0,0,0,0,0,0.0072992700729927
