"","80","55","20","65","1","60"
"80",0.396396396396396,0.108108108108108,0.018018018018018,0.0810810810810811,0.00900900900900901,0
"55",0,0.18018018018018,0.027027027027027,0.108108108108108,0,0.00900900900900901
"20",0,0,0.045045045045045,0.045045045045045,0,0
"65",0,0,0,0.441441441441441,0.018018018018018,0.00900900900900901
"1",0,0,0,0,0.162162162162162,0
"60",0,0,0,0,0,0.0990990990990991
