"","1","25","3","50","35","30","45","21","2"
"1",15.9,14.6545454545455,10.35,4.25454545454545,5.63636363636364,1.18181818181818,0,3.10909090909091,0.6
"25",0,29.4,6.38181818181818,3.56363636363636,9.21818181818182,4.00909090909091,0.486363636363636,3.45454545454545,0.790909090909091
"3",0,0,9.16363636363636,1.45454545454545,1.31818181818182,0,0,2.65909090909091,1.27272727272727
"50",0,0,0,1.77272727272727,2.18181818181818,0.8,0,0,0
"35",0,0,0,0,39.0909090909091,12.4363636363636,0,0.536363636363636,0
"30",0,0,0,0,0,11.6181818181818,0,0,0
"45",0,0,0,0,0,0,2.48181818181818,0,0
"21",0,0,0,0,0,0,0,1.55454545454545,0.2
"2",0,0,0,0,0,0,0,0,0.113636363636364
