"1","20","25","50","60"
12608.1188692342,9968.64400407224,451822.860389626,29111.6474385757,10938.4279623912
0,7832.32043777773,379221.835768651,23492.8714038496,8615.8360206402
0,0,6408672.11783123,831598.594912383,406520.733526795
0,0,0,62638.9331668857,25570.7998735864
0,0,0,0,9468.26507625028
