"","35","70","80","1","25","20","55","19","40"
"35",0.0173913043478261,0.00434782608695652,0.0173913043478261,0,0,0,0,0,0
"70",0,0.0217391304347826,0.00434782608695652,0,0.00434782608695652,0,0,0,0
"80",0,0,0.0652173913043478,0.00434782608695652,0.0217391304347826,0.00434782608695652,0.0304347826086957,0.00434782608695652,0
"1",0,0,0,0.130434782608696,0.0608695652173913,0,0.0391304347826087,0,0
"25",0,0,0,0,0.721739130434783,0.0173913043478261,0.0347826086956522,0,0.0130434782608696
"20",0,0,0,0,0,0.0173913043478261,0,0,0
"55",0,0,0,0,0,0,0.160869565217391,0,0
"19",0,0,0,0,0,0,0,0.00434782608695652,0
"40",0,0,0,0,0,0,0,0,0.0478260869565217
