"","1","3","25","55","80","20"
"1",26.2380952380952,26.4285714285714,1.01190476190476,0,1.1547619047619,0.952380952380952
"3",0,76.25,3.96428571428571,6.60714285714286,8.14285714285714,1.29761904761905
"25",0,0,1.23809523809524,0,0.642857142857143,0
"55",0,0,0,1.8452380952381,1.52380952380952,0
"80",0,0,0,0,6.02380952380952,0
"20",0,0,0,0,0,0.142857142857143
