"","60","70","80","25","65","1"
"60",22.4244897959184,0,5.71428571428571,2.51428571428571,1.70204081632653,0.448979591836735
"70",0,17.1795918367347,0.824489795918367,0,0,0
"80",0,0,31.4285714285714,13.3387755102041,5.64897959183673,3.12244897959184
"25",0,0,0,17.8530612244898,12.1469387755102,1.2734693877551
"65",0,0,0,0,13.469387755102,1.38775510204082
"1",0,0,0,0,0,2.15102040816327
