"","35","21","25","30","1","2"
"35",0.35929203539823,0,0.0584070796460177,0.0584070796460177,0.0194690265486726,0
"21",0,0.0265486725663717,0.00884955752212389,0,0,0
"25",0,0,0.327433628318584,0.031858407079646,0.0460176991150442,0
"30",0,0,0,0.361061946902655,0.0106194690265487,0
"1",0,0,0,0,0.0991150442477876,0.00530973451327434
"2",0,0,0,0,0,0.0176991150442478
