"","30","25","35","60","20","50","1","80","40"
"30",0.423236514522822,0.0539419087136929,0,0,0.0020746887966805,0,0,0,0
"25",0,0.460580912863071,0.0020746887966805,0.00829875518672199,0.029045643153527,0.00829875518672199,0.004149377593361,0,0
"35",0,0,0.033195020746888,0,0,0.004149377593361,0.0020746887966805,0,0
"60",0,0,0,0.0477178423236514,0,0,0,0,0
"20",0,0,0,0,0.045643153526971,0,0,0,0
"50",0,0,0,0,0,0.0539419087136929,0.0103734439834025,0,0
"1",0,0,0,0,0,0,0.04149377593361,0.004149377593361,0
"80",0,0,0,0,0,0,0,0.0103734439834025,0
"40",0,0,0,0,0,0,0,0,0.00829875518672199
