"","35","25","1","21","30","2"
"35",0.471804511278196,0.0977443609022556,0.0281954887218045,0,0.0864661654135338,0
"25",0,0.342105263157895,0.0300751879699248,0.0206766917293233,0.0319548872180451,0
"1",0,0,0.0676691729323308,0,0.0131578947368421,0
"21",0,0,0,0.0695488721804511,0,0
"30",0,0,0,0,0.298872180451128,0
"2",0,0,0,0,0,0.0131578947368421
