"","25","1","3","35","21","2"
"25",57.5135135135135,17.1531531531532,9.97297297297297,1.71171171171171,0.810810810810811,0
"1",0,17.4324324324324,14.5945945945946,1.00900900900901,2.11711711711712,0.846846846846847
"3",0,0,15.8558558558559,0.585585585585586,2.56756756756757,1.48648648648649
"35",0,0,0,0.936936936936937,0,0
"21",0,0,0,0,0.378378378378378,0
"2",0,0,0,0,0,0.18018018018018
