"1","25","30","60"
75563.0129291546,241504.09433083,25078.1504187043,12256.8105829194
0,677273.758496393,90636.9396794102,47263.7002701761
0,0,7160.65132142151,3171.00134399719
0,0,0,1296.17949453029
