"1","25","30","80"
25606.611724779,53127.8309034814,40635.6070406666,22471.1040779279
0,104395.383717406,81418.5598565393,47092.4602033717
0,0,63052.4700770065,35892.8125171615
0,0,0,19681.6496709821
