"","30","60","25","35","1","50"
"30",0.279569892473118,0,0,0,0.032258064516129,0.182795698924731
"60",0,0.0645161290322581,0,0,0,0
"25",0,0,0.440860215053763,0,0,0
"35",0,0,0,0.032258064516129,0,0
"1",0,0,0,0,0.204301075268817,0.0860215053763441
"50",0,0,0,0,0,0.247311827956989
