"","25","30","1","50","80","60"
"25",0.235294117647059,0.00980392156862745,0,0.00980392156862745,0,0
"30",0,0.558823529411765,0.0588235294117647,0.362745098039216,0,0
"1",0,0,0.0980392156862745,0.0686274509803922,0,0
"50",0,0,0,0.372549019607843,0,0
"80",0,0,0,0,0.0490196078431373,0
"60",0,0,0,0,0,0.0784313725490196
