"","40","25","3","55","20","1","35","45","70"
"40",4.80748663101604,3.57219251336898,0.449197860962567,0.775401069518717,0,0.449197860962567,0,0,0
"25",0,80.1069518716578,8.61497326203209,13.5882352941176,3.12299465240642,13.0267379679144,8.88235294117647,0,0
"3",0,0,7.2192513368984,9.66310160427808,0,5.77540106951872,0,0,0.299465240641711
"55",0,0,0,27.6737967914438,0,3.93048128342246,1.41176470588235,0,0
"20",0,0,0,0,0.470588235294118,0.67379679144385,0,0,0
"1",0,0,0,0,0,9.24064171122995,0.780748663101604,0,0.294117647058824
"35",0,0,0,0,0,0,1.79679144385027,0.171122994652406,0
"45",0,0,0,0,0,0,0,0.176470588235294,0.0748663101604278
"70",0,0,0,0,0,0,0,0,0.0427807486631016
