"","25","1","80","35","30"
"25",0.746031746031746,0.198412698412698,0.0317460317460317,0.103174603174603,0.0634920634920635
"1",0,0.317460317460317,0.0396825396825397,0,0.0238095238095238
"80",0,0,0.0634920634920635,0,0
"35",0,0,0,0.198412698412698,0
"30",0,0,0,0,0.0952380952380952
