"1","2","21","25","35"
235676.046610312,139321.494630654,158129.212186855,1003195.66881291,213775.384436917
0,79730.9341189258,91219.7736688468,637768.425079931,125636.839030915
0,0,104157.326358701,711525.740070382,142800.779647127
0,0,0,3509755.02464546,922520.469044738
0,0,0,0,193702.827743008
