"","25","30","80","55","3"
"25",0.456043956043956,0.236263736263736,0,0,0.0164835164835165
"30",0,0.747252747252747,0,0,0
"80",0,0,0,0,0
"55",0,0,0,0,0
"3",0,0,0,0,0.043956043956044
