"","25","35","1","21","2"
"25",60.0867768595041,63.4049586776859,28.6074380165289,8.30578512396694,2.76859504132231
"35",0,136.214876033058,36.8471074380165,4.42148760330578,0
"1",0,0,21.2727272727273,1.8595041322314,1.93388429752066
"21",0,0,0,1.26446280991736,0.111570247933884
"2",0,0,0,0,0.5
