"","25","20","3","21","2"
"25",0.873015873015873,0.0634920634920635,0.0873015873015873,0.0317460317460317,0
"20",0,0.0714285714285714,0.0158730158730159,0,0
"3",0,0,0.158730158730159,0.0158730158730159,0.0396825396825397
"21",0,0,0,0.0476190476190476,0
"2",0,0,0,0,0.0555555555555556
