"","60","1","3","55","80","25","65","20","70","30"
"60",0.284552845528455,0,0.0203252032520325,0.0487804878048781,0.0365853658536585,0.032520325203252,0.024390243902439,0.032520325203252,0,0
"1",0,0.0772357723577236,0.024390243902439,0.0121951219512195,0.0203252032520325,0.024390243902439,0.0203252032520325,0,0,0
"3",0,0,0.142276422764228,0.040650406504065,0.0691056910569106,0.0528455284552846,0.0447154471544715,0.0203252032520325,0,0
"55",0,0,0,0.199186991869919,0.146341463414634,0.0691056910569106,0.0365853658536585,0.0365853658536585,0,0
"80",0,0,0,0,0.223577235772358,0.0731707317073171,0.040650406504065,0.032520325203252,0,0
"25",0,0,0,0,0,0.211382113821138,0.142276422764228,0.032520325203252,0,0
"65",0,0,0,0,0,0,0.215447154471545,0.0121951219512195,0,0
"20",0,0,0,0,0,0,0,0.0772357723577236,0,0
"70",0,0,0,0,0,0,0,0,0.260162601626016,0
"30",0,0,0,0,0,0,0,0,0,0.016260162601626
