"1","2","21","25","35"
219152.331737872,498904.527580837,149199.435150317,452608.693737698,251204.968203404
0,1060782.88505563,351024.26694604,969828.824525439,565241.594061974
0,0,99851.595137439,317316.674331925,172026.392897308
0,0,0,885874.193374984,513451.645606464
0,0,0,0,287359.06825785
