"1","20","60","65","70"
26563.9059805748,26979.9224815992,52161.8350234695,66494.1912888412,698384.067100802
0,27401.7202479992,52920.1231504787,67436.3465915725,706595.540424004
0,0,97745.4698472654,122647.200424044,1153670.5356838
0,0,0,153036.940266663,1379722.76429979
0,0,0,0,8237087.74358268
