"","70","3","55","60","65","45","20","80","35","1"
"70",0.379310344827586,0,0,0,0,0.113300492610837,0,0.0246305418719212,0,0
"3",0,0.0689655172413793,0.0246305418719212,0,0.0147783251231527,0,0.0246305418719212,0.0295566502463054,0.00492610837438424,0.0197044334975369
"55",0,0,0.0689655172413793,0,0.0394088669950739,0,0.0246305418719212,0.0197044334975369,0,0
"60",0,0,0,0.118226600985222,0.00492610837438424,0,0,0.00492610837438424,0,0
"65",0,0,0,0,0.300492610837438,0,0.0246305418719212,0.0541871921182266,0.00492610837438424,0
"45",0,0,0,0,0,0.12807881773399,0,0.0246305418719212,0.00492610837438424,0
"20",0,0,0,0,0,0,0.0541871921182266,0.0147783251231527,0,0
"80",0,0,0,0,0,0,0,0.152709359605911,0.0246305418719212,0.00985221674876847
"35",0,0,0,0,0,0,0,0,0.0640394088669951,0.00492610837438424
"1",0,0,0,0,0,0,0,0,0,0.0640394088669951
