"","35","25","3","30","65"
"35",0.276923076923077,0.153846153846154,0.0923076923076923,0.107692307692308,0
"25",0,0.553846153846154,0.123076923076923,0.0615384615384615,0.0307692307692308
"3",0,0,0.369230769230769,0.0615384615384615,0.0153846153846154
"30",0,0,0,0.138461538461538,0
"65",0,0,0,0,0.138461538461538
