"","1","25","3","30","35","21"
"1",4.44886363636364,8.40340909090909,13.4829545454545,8.3125,0.767045454545455,0.840909090909091
"25",0,31.1079545454545,22.8977272727273,33.2386363636364,5.1875,1.43181818181818
"3",0,0,45.4090909090909,24.6988636363636,3.4375,2.63636363636364
"30",0,0,0,58,7.75,0
"35",0,0,0,0,1.93181818181818,0
"21",0,0,0,0,0,0.681818181818182
