"","25","30","50","35","3"
"25",0.301369863013699,0.0958904109589041,0,0.0821917808219178,0.0547945205479452
"30",0,0.547945205479452,0,0.164383561643836,0.0410958904109589
"50",0,0,0.0410958904109589,0,0
"35",0,0,0,0.342465753424658,0.0684931506849315
"3",0,0,0,0,0.219178082191781
