"","35","21","25","1","2"
"35",95,2.73913043478261,39.1847826086956,31.8423913043478,0.83695652173913
"21",0,1.96195652173913,4.43478260869565,5.15217391304348,0.114130434782609
"25",0,0,38.0815217391304,23.2826086956522,0.5
"1",0,0,0,25.8260869565217,0.782608695652174
"2",0,0,0,0,0.0489130434782609
