"","35","30","1","3","25","50","2","21","45"
"35",0.370588235294118,0.0764705882352941,0.0235294117647059,0.00588235294117647,0.0764705882352941,0.0176470588235294,0,0.0117647058823529,0
"30",0,0.141176470588235,0.0117647058823529,0.0176470588235294,0.0411764705882353,0.0117647058823529,0.00588235294117647,0,0
"1",0,0,0.182352941176471,0.123529411764706,0.0882352941176471,0.0117647058823529,0.0411764705882353,0.0235294117647059,0
"3",0,0,0,0.2,0.0470588235294118,0,0.105882352941176,0.0176470588235294,0.0117647058823529
"25",0,0,0,0,0.417647058823529,0.0294117647058824,0.0176470588235294,0.0470588235294118,0
"50",0,0,0,0,0,0.0470588235294118,0,0,0
"2",0,0,0,0,0,0,0.105882352941176,0.0117647058823529,0.0117647058823529
"21",0,0,0,0,0,0,0,0.152941176470588,0
"45",0,0,0,0,0,0,0,0,0.0294117647058824
