"","30","35","25","1","3","45","50","21","2"
"30",0.0848484848484849,0.0484848484848485,0.0242424242424242,0,0.0181818181818182,0,0,0,0
"35",0,0.363636363636364,0.0666666666666667,0.0545454545454545,0.0424242424242424,0,0,0,0
"25",0,0,0.345454545454545,0.0909090909090909,0.0606060606060606,0,0.0363636363636364,0.0303030303030303,0
"1",0,0,0,0.290909090909091,0.242424242424242,0,0.0363636363636364,0.0363636363636364,0.0484848484848485
"3",0,0,0,0,0.284848484848485,0,0,0.0363636363636364,0.0727272727272727
"45",0,0,0,0,0,0.121212121212121,0,0,0
"50",0,0,0,0,0,0,0.0424242424242424,0,0
"21",0,0,0,0,0,0,0,0.0909090909090909,0
"2",0,0,0,0,0,0,0,0,0.0727272727272727
