"","25","30","55","80","3"
"25",0.353658536585366,0.231707317073171,0.00609756097560976,0.0121951219512195,0.00609756097560976
"30",0,0.835365853658537,0.0121951219512195,0.0121951219512195,0.00609756097560976
"55",0,0,0.0365853658536585,0.024390243902439,0
"80",0,0,0,0.0426829268292683,0
"3",0,0,0,0,0.0182926829268293
