"","25","30","55","80","3"
"25",23.6951219512195,47.9634146341463,0.536585365853659,0.914634146341463,0.50609756097561
"30",0,149.530487804878,2.40243902439024,2.28048780487805,1.18292682926829
"55",0,0,0.804878048780488,0.634146341463415,0
"80",0,0,0,0.469512195121951,0
"3",0,0,0,0,0.420731707317073
