"","30","25","35","60","20","50","1","80","40"
"30",106.655601659751,25.6224066390042,0,0,0.566390041493776,0,0,0,0
"25",0,114.684647302905,0.547717842323652,2.24066390041494,7.46473029045643,2.24896265560166,1.11618257261411,0,0
"35",0,0,0.531120331950207,0,0,0.16597510373444,0.0788381742738589,0,0
"60",0,0,0,1.19294605809129,0,0,0,0,0
"20",0,0,0,0,1.00414937759336,0,0,0,0
"50",0,0,0,0,0,1.40248962655602,0.425311203319502,0,0
"1",0,0,0,0,0,0,0.954356846473029,0.128630705394191,0
"80",0,0,0,0,0,0,0,0.145228215767635,0
"40",0,0,0,0,0,0,0,0,0.04149377593361
