"","30","35","25","55","70","1","3","20","40","45"
"30",0.412140575079872,0,0.182108626198083,0.0383386581469649,0,0.0575079872204473,0.0159744408945687,0,0,0
"35",0,0.0287539936102236,0,0,0,0,0,0,0,0
"25",0,0,0.488817891373802,0.0287539936102236,0,0.0575079872204473,0.0255591054313099,0.00958466453674121,0,0
"55",0,0,0,0.153354632587859,0,0.0383386581469649,0.0319488817891374,0,0,0
"70",0,0,0,0,0.0670926517571885,0,0,0,0,0
"1",0,0,0,0,0,0.159744408945687,0.0479233226837061,0,0,0
"3",0,0,0,0,0,0,0.0830670926517572,0,0,0
"20",0,0,0,0,0,0,0,0.0223642172523962,0,0
"40",0,0,0,0,0,0,0,0,0.0287539936102236,0
"45",0,0,0,0,0,0,0,0,0,0.00958466453674121
