"2","21","25","30","35"
202264.309818165,239542.880121007,188169.949884999,48147.250856557,1074781.22779382
0,282808.561615871,223151.430543352,58545.9298822337,1239240.10107151
0,0,174955.464985005,44273.458894425,1011328.33768213
0,0,0,8829.47608468052,313880.587079018
0,0,0,0,4431094.35242056
