"","60","25","30","20","50","35"
"60",1.24390243902439,0,0,0.329268292682927,0,0
"25",0,13.3170731707317,1.75609756097561,1.71951219512195,0,0
"30",0,0,51.7073170731707,0,3.91463414634146,0
"20",0,0,0,0.939024390243902,0,0
"50",0,0,0,0,0.219512195121951,0
"35",0,0,0,0,0,0.0975609756097561
