"","25","35","30","1","3","80"
"25",0.48936170212766,0.0425531914893617,0.127659574468085,0.0212765957446809,0.0851063829787234,0
"35",0,0.276595744680851,0.106382978723404,0.0212765957446809,0.0212765957446809,0
"30",0,0,0.276595744680851,0.0212765957446809,0.0638297872340425,0
"1",0,0,0,0.0425531914893617,0,0
"3",0,0,0,0,0.297872340425532,0.0212765957446809
"80",0,0,0,0,0,0.0212765957446809
