"","25","3","30","35","80","21"
"25",0.458646616541353,0.142857142857143,0.0601503759398496,0.0526315789473684,0,0.0526315789473684
"3",0,0.443609022556391,0.0601503759398496,0.0451127819548872,0,0.0300751879699248
"30",0,0,0.150375939849624,0.0225563909774436,0,0
"35",0,0,0,0.0902255639097744,0,0
"80",0,0,0,0,0,0
"21",0,0,0,0,0,0.203007518796992
