"","30","35","25","1","50","21","60","20","2","40"
"30",163.719858156028,31.2765957446809,37.1371158392435,8.35106382978723,25.758865248227,0.516548463356974,0,1.04018912529551,0,0
"35",0,53.2458628841608,24.4255319148936,4.48699763593381,7.93144208037825,0,0,0.297872340425532,0,0
"25",0,0,119.893617021277,9.9338061465721,6.91725768321513,4.39479905437352,0,8.60756501182033,0.787234042553192,0
"1",0,0,0,7.23404255319149,7.29787234042553,0,0,0.135933806146572,0.301418439716312,0
"50",0,0,0,0,12.2033096926714,0,0,0.1725768321513,0,0
"21",0,0,0,0,0,0.8274231678487,0,0.130023640661939,0.0484633569739953,0
"60",0,0,0,0,0,0,1.02836879432624,0.0709219858156028,0,0.0543735224586288
"20",0,0,0,0,0,0,0,1.06264775413712,0,0
"2",0,0,0,0,0,0,0,0,0.16548463356974,0
"40",0,0,0,0,0,0,0,0,0,0.120567375886525
