"","30","25","35","1","50","60","20","21","2","40","65"
"30",160.160295930949,32.0271270036991,26.324290998767,5.34895191122072,24.442663378545,0,0.551171393341554,0,0,0,0
"25",0,126.258939580764,21.8988902589396,9.39580764488286,7.06041923551171,0.437731196054254,8.89765721331689,3.30456226880395,0.833538840937115,0.828606658446362,0
"35",0,0,44.2416769420469,3.2675709001233,5.08631319358816,0,0,0,0,0,0
"1",0,0,0,6.0924784217016,5.74352651048089,0,0,0,0.102342786683107,0,0
"50",0,0,0,0,10.3575832305795,0,0,0,0,0,0
"60",0,0,0,0,0,1.38347718865598,0.150431565967941,0,0,0,0.0863131935881628
"20",0,0,0,0,0,0,0.965474722564735,0.0591861898890259,0,0,0
"21",0,0,0,0,0,0,0,0.517879161528977,0,0,0
"2",0,0,0,0,0,0,0,0,0.266337854500617,0.0567200986436498,0
"40",0,0,0,0,0,0,0,0,0,0.118372379778052,0
"65",0,0,0,0,0,0,0,0,0,0,0.00739827373612824
