"","25","35","1","50","21","30","60","80","20","40","2"
"25",130.868624420402,29.8608964451314,9.98454404945904,9.24884080370943,5.30448222565688,13.7156105100464,0,0.511591962905719,9.86707882534776,0,0.468315301391036
"35",0,72.5193199381762,6.0370942812983,7.54250386398764,0.797527047913447,23.9103554868624,0,0,0.800618238021638,0,0
"1",0,0,5.91653786707883,6.98918083462133,0,7.2210200927357,0,0.290571870170015,0,0,0.216383307573416
"50",0,0,0,10.7542503863988,0,17.3724884080371,0,0.194744976816074,0,0,0
"21",0,0,0,0,1.34466769706337,0.425038639876352,0,0.106646058732612,0.0911901081916538,0,0.117465224111283
"30",0,0,0,0,0,53.2797527047913,0,0,0,0,0
"60",0,0,0,0,0,0,1.21020092735703,0,0.179289026275116,0,0
"80",0,0,0,0,0,0,0,1.07727975270479,0,0,0.443585780525502
"20",0,0,0,0,0,0,0,0,1.38948995363215,0,0
"40",0,0,0,0,0,0,0,0,0,0.115919629057187,0
"2",0,0,0,0,0,0,0,0,0,0,0.154559505409583
