"","30","25","35","21","1","45","60","20","2","40"
"30",0.417435897435897,0.0574358974358974,0.0605128205128205,0,0.00820512820512821,0.00307692307692308,0,0,0,0
"25",0,0.339487179487179,0.0461538461538462,0.0123076923076923,0.0164102564102564,0.00307692307692308,0,0.0205128205128205,0,0
"35",0,0,0.273846153846154,0,0.0123076923076923,0,0,0,0,0
"21",0,0,0,0.0348717948717949,0,0.00307692307692308,0,0,0,0
"1",0,0,0,0,0.0533333333333333,0,0,0,0,0
"45",0,0,0,0,0,0.0153846153846154,0,0,0.0041025641025641,0
"60",0,0,0,0,0,0,0.0256410256410256,0,0,0
"20",0,0,0,0,0,0,0,0.0276923076923077,0,0
"2",0,0,0,0,0,0,0,0,0.0123076923076923,0
"40",0,0,0,0,0,0,0,0,0,0.00615384615384615
