"","30","25","35","50","60","1","20","21","2","40"
"30",0.381679389312977,0.044711014176663,0.0370774263904035,0.0250817884405671,0,0.0119956379498364,0.00109051254089422,0,0,0
"25",0,0.367502726281352,0.0556161395856052,0.0163576881134133,0,0.0316248636859324,0.0261723009814613,0.0109051254089422,0.00109051254089422,0
"35",0,0,0.261723009814613,0.0163576881134133,0,0.0174482006543075,0.00327153762268266,0.00218102508178844,0,0
"50",0,0,0,0.0796074154852781,0,0.0381679389312977,0,0,0,0
"60",0,0,0,0,0.0185387131952017,0,0,0,0,0
"1",0,0,0,0,0,0.0883315158124318,0.00218102508178844,0.00218102508178844,0.00327153762268266,0
"20",0,0,0,0,0,0,0.0348964013086151,0.00327153762268266,0,0
"21",0,0,0,0,0,0,0,0.0207197382769902,0.00109051254089422,0
"2",0,0,0,0,0,0,0,0,0.00981461286804798,0
"40",0,0,0,0,0,0,0,0,0,0.00654307524536532
