"","30","35","25","1","50","60","20","21","2"
"30",77.7709923664122,16.9099236641221,20.812213740458,3.9206106870229,11.8717557251908,0,0,0.479389312977099,2.17557251908397
"35",0,43.3160305343511,27.6030534351145,2.99541984732824,5.69160305343511,0,0.311450381679389,0,0
"25",0,0,148.541984732824,5.9618320610687,7.52213740458015,1.05954198473282,12.4427480916031,4.18931297709924,0.499236641221374
"1",0,0,0,3.46259541984733,4.25038167938931,0,0,0,0.33587786259542
"50",0,0,0,0,7.5236641221374,0,0,0,0.244274809160305
"60",0,0,0,0,0,1.2824427480916,0.0931297709923664,0,0
"20",0,0,0,0,0,0,1.41679389312977,0.195419847328244,0
"21",0,0,0,0,0,0,0,1.65648854961832,0.067175572519084
"2",0,0,0,0,0,0,0,0,0.238167938931298
