"","30","21","25","35","1","3","45","20","2"
"30",380.120137299771,0,120.025171624714,169.038901601831,38.9244851258581,61.4862700228833,2.38558352402746,0,2.43020594965675
"21",0,6.87185354691076,19.1533180778032,2.42562929061785,5.93135011441648,12.1075514874142,0,0.091533180778032,0.374141876430206
"25",0,0,119.852402745995,64.3661327231121,33.0755148741419,44.3855835240275,1.63844393592677,0.389016018306636,2.09382151029748
"35",0,0,0,118.87414187643,19.4782608695652,26.5217391304348,0,0.805491990846682,0
"1",0,0,0,0,20.8112128146453,40.2013729977117,0.691075514874142,0.163615560640732,3.22654462242563
"3",0,0,0,0,0,78.4256292906178,2.08810068649886,0,10.6201372997712
"45",0,0,0,0,0,0,0.466819221967963,0,0.326086956521739
"20",0,0,0,0,0,0,0,0.0068649885583524,0
"2",0,0,0,0,0,0,0,0,1.36842105263158
