"","30","25","21","1","3","35","2","60","70","65"
"30",0.341688654353562,0.0725593667546174,0.00131926121372032,0.0448548812664908,0.0659630606860158,0.0897097625329815,0.0105540897097625,0,0,0
"25",0,0.426121372031662,0.0620052770448549,0.137203166226913,0.0976253298153034,0.120052770448549,0.0105540897097625,0,0.00659630606860158,0.00263852242744063
"21",0,0,0.0923482849604222,0.0343007915567282,0.029023746701847,0.00395778364116095,0.0079155672823219,0,0,0
"1",0,0,0,0.205804749340369,0.130606860158311,0.0567282321899736,0.0343007915567282,0,0,0
"3",0,0,0,0,0.254617414248021,0.0435356200527705,0.0448548812664908,0,0,0.00131926121372032
"35",0,0,0,0,0,0.321899736147757,0.00131926121372032,0,0,0
"2",0,0,0,0,0,0,0.0461741424802111,0,0,0
"60",0,0,0,0,0,0,0,0.00131926121372032,0,0
"70",0,0,0,0,0,0,0,0,0.0131926121372032,0
"65",0,0,0,0,0,0,0,0,0,0.0118733509234828
