"","25","30","60","70","3","80","40","55","1","65","20","21"
"25",0.363225320271289,0.119819140919367,0.0052750565184627,0.00301431801055011,0.0474755086661643,0.0437076111529766,0.00301431801055011,0.0308967596081387,0.0761115297663904,0.0406932931424265,0.014318010550113,0.00602863602110023
"30",0,0.232856066314996,0,0,0.0226073850791258,0.0195930670685757,0.000753579502637528,0.0165787490580256,0.0595327807083647,0.00150715900527506,0.00376789751318764,0
"60",0,0,0.104747550866616,0,0.00979653353428787,0.00828937452901281,0,0.00602863602110023,0.00828937452901281,0.00602863602110023,0.00376789751318764,0
"70",0,0,0,0.0753579502637528,0.00150715900527506,0.00904295403165034,0,0.00376789751318764,0.000753579502637528,0.000753579502637528,0.000753579502637528,0
"3",0,0,0,0,0.169555388093444,0.0467219291635268,0.000753579502637528,0.0346646571213263,0.0768651092690279,0.0150715900527506,0.0113036925395629,0.00452147701582517
"80",0,0,0,0,0,0.178598342125094,0,0.0738507912584778,0.0241145440844009,0.0278824415975885,0.0105501130369254,0.00301431801055011
"40",0,0,0,0,0,0,0.0203466465712133,0,0.000753579502637528,0,0,0
"55",0,0,0,0,0,0,0,0.122833458929917,0.00753579502637528,0.0180859080633007,0.00979653353428787,0
"1",0,0,0,0,0,0,0,0,0.21024868123587,0.00753579502637528,0.00678221552373775,0.0052750565184627
"65",0,0,0,0,0,0,0,0,0,0.126601356443105,0.00602863602110023,0
"20",0,0,0,0,0,0,0,0,0,0,0.0354182366239638,0
"21",0,0,0,0,0,0,0,0,0,0,0,0.00828937452901281
