"","25","30","35","80","60","70","1","3","55","65","20","21","40"
"25",247.263157894737,113.431578947368,26.3172932330827,54.8045112781955,2.15639097744361,1.5812030075188,88.8857142857143,46.5984962406015,31.2631578947368,27.0947368421053,10.1684210526316,6.93609022556391,0.464661654135338
"30",0,123.667669172932,13.3082706766917,22.0962406015038,0.879699248120301,0,70.3421052631579,39.081954887218,30.1353383458647,1.88872180451128,1.98872180451128,0,0
"35",0,0,29,33.8466165413534,0.560902255639098,3.65263157894737,14.3360902255639,7.98947368421053,12.2932330827068,3.36616541353383,0.481203007518797,0,0
"80",0,0,0,108.812030075188,5.15263157894737,3.72330827067669,40.1263157894737,43.0563909774436,60.4992481203007,19.4842105263158,8.51127819548872,1.66315789473684,0
"60",0,0,0,0,7.54285714285714,0,2.69548872180451,4.3781954887218,3.83007518796992,0.809022556390977,0.616541353383459,0,0
"70",0,0,0,0,0,6.55789473684211,1.06466165413534,1.92781954887218,2.09774436090226,0.192481203007519,0.117293233082707,0,0
"1",0,0,0,0,0,0,155.233082706767,90.9804511278195,40.6962406015038,4.5593984962406,4.47293233082707,3.32631578947368,0
"3",0,0,0,0,0,0,0,102.7,43.2,8.75563909774436,4.8796992481203,2.97368421052632,0
"55",0,0,0,0,0,0,0,0,71.1812030075188,11.2218045112782,6.49323308270677,0,0
"65",0,0,0,0,0,0,0,0,0,17.4541353383459,0.965413533834587,0,0
"20",0,0,0,0,0,0,0,0,0,0,2.43082706766917,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0.284210526315789,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,0.0676691729323308
