"","1","25","3","30","55","60","70","80","65","20","45","2","21"
"1",67.9117427075542,49.7232610321616,57.3672400897532,43.5549738219895,11.4397905759162,0.412116679132386,0.74943904263276,14.3246073298429,2.07180254300673,1.3792071802543,0.743455497382199,1.22363500373972,1.55572176514585
"25",0,188.225878833209,52.9723261032162,151.966342557966,21.8848167539267,1.56170531039641,0.970830216903515,23.9192221391174,23.8593866866118,6.68661181750187,1.89379207180254,0.849663425579656,2.53103964098728
"3",0,0,100.51832460733,39.6910994764398,29.8429319371728,3.3455497382199,1.33956619296933,26.9633507853403,9.55871353777113,5.37696335078534,1.74420344053852,2.29319371727749,1.93717277486911
"30",0,0,0,262.570680628272,17.0650710545999,1.8735976065819,1.754674644727,7.12864622288706,3.17127898279731,2.23186237845924,0.586387434554974,2.07928197456993,0
"55",0,0,0,0,40.5145848915482,4.40688107703815,0.671652954375467,29.056095736724,10.4083769633508,4.29319371727749,1.61181750186986,0,0
"60",0,0,0,0,0,13.5287958115183,0.183994016454749,2.47270007479432,0.466716529543755,0.634255796559462,0,0,0
"70",0,0,0,0,0,0,5.25729244577412,1.8661181750187,0.195213163799551,0,4.43380703066567,0,0
"80",0,0,0,0,0,0,0,51.6918474195961,12.3979057591623,4.12864622288706,2.52356020942408,0.320119670905011,0.969334330590875
"65",0,0,0,0,0,0,0,0,17.5063575168287,1.66043380703067,0.768885564697083,0,0
"20",0,0,0,0,0,0,0,0,0,2.27075542258788,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,4.3979057591623,0,0
"2",0,0,0,0,0,0,0,0,0,0,0,0.06282722513089,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0.107703814510097
