"35","80","60","65","1","45","55","20"
7116299.4133628,973850.651767546,0,21440.0325932774,0,652.6688771778,6957.89068151732,0
0,1949553.38063707,7091.32928441434,27086.1319408366,0,1070.94863223469,58305.9625189209,1176.80339371354
0,0,1769971.64173107,2517.35778302496,0,0,0,0
0,0,0,4043659.80484359,12113.0302264973,3362.89102196568,98452.3187769563,60650.8846480359
0,0,0,0,1105695.1615034,0,0,0
0,0,0,0,0,9565277.93525326,770.148743695088,0
0,0,0,0,0,0,151072.413442944,5532.21977010398
0,0,0,0,0,0,0,1941042.64253742
