"35","25","1","21","30","2"
43630130.0326662,1753021.65257389,32564.9547332389,37038.8204078053,336531.616701422,0
0,64422324.0913453,586536.655634728,2393493.45619879,423396.307095307,2834.85243063462
0,0,3323783.37769728,0,60280.24981915,13952.8388251305
0,0,0,69018630.160681,0,28437.3842118036
0,0,0,0,7055415.3113262,10213.9549715513
0,0,0,0,0,4917947.68650293
