"30","25","35","60","19","20","1","21","40"
11805606.7612877,369529.657322757,0,3175.99980176367,12984.3644446991,1041.20117222256,0,24625.0418721779,0
0,24546964.7098907,0,942.767309293794,0,374440.093524296,106949.987487264,40011.8448251501,0
0,0,1063014.63148536,0,0,0,0,0,0
0,0,0,2915347.99273411,0,0,0,0,0
0,0,0,0,27965.5019275488,0,71644.2875881998,0,0
0,0,0,0,0,683853.973051348,0,2141.26924627219,0
0,0,0,0,0,0,4346796.51751969,0,0
0,0,0,0,0,0,0,85767.8858012012,0
0,0,0,0,0,0,0,0,662465.85396771
