"35","80","70","65","45","20","55","1","3","19","60"
1450452.40819816,230042.506386307,352708.107156111,466.589546460798,105974.597790218,485.952135115172,2135.78380229307,1382.21148400563,2380.55196331365,1.28690405738052,0
0,2535164.25810352,22124.6227976992,28092.3658545993,1520.56531232122,7174.2120383823,40156.6541506754,11995.9551298727,5263.00213514839,2070.9471340695,3658.52696572894
0,0,12786154.7978921,20629.6283155581,1140290.49768779,0,2545.18943929222,23999.7749384674,1505.49255182919,0,0
0,0,0,7425965.09357677,2081.4986905984,23603.3499162132,38376.6051288151,0,894.782841439096,197.380154619941,0
0,0,0,0,4605349.49352771,0,0,551.731175301472,51.6270803393448,0,0
0,0,0,0,0,3601971.52026787,9106.35885453438,8717.92881076377,3109.30060781142,0,0
0,0,0,0,0,0,180200.083425094,2289.36839247109,1248.43071505801,2693.10487779819,0
0,0,0,0,0,0,0,303814.174772523,74630.6018810992,0,0
0,0,0,0,0,0,0,0,202972.718063047,84.0304455245297,0
0,0,0,0,0,0,0,0,0,637.6544363581,0
0,0,0,0,0,0,0,0,0,0,5472196.30917396
