"70","3","35","65","80","55","60","20","1"
34025884.068169,0,227289.975209253,1.40088722947488,19762.2151728283,16.7890893116046,0,1112.87054489145,0
0,220955.801560061,2344.91111090034,2026.21111583413,658.614657246866,500.32194741959,0,0,45961.5585282845
0,0,1596960.47001409,56525.961362236,113836.5464578,129.163161480013,0,0,316.267525109694
0,0,0,9794384.18415627,35098.8345186019,22214.2886605082,0,44372.9185665528,0
0,0,0,0,1497710.98311875,30075.4418709751,0,3335.08625838365,0
0,0,0,0,0,101001.092542596,0,21468.899002377,160.859559077396
0,0,0,0,0,0,4327732.79024128,1063.68165325423,0
0,0,0,0,0,0,0,2406302.5906183,0
0,0,0,0,0,0,0,0,81320.3399634568
