"60","1","3","55","80","25","65","20","70","30"
16075367.2444711,46805.0131769999,22529.9442132122,66072.8690344041,31839.1519186856,27198.4418456817,8913.44520838332,43004.5633281462,0,0
0,3217375.96138754,24979.7369828284,59.6003225123202,2680.96089403151,124382.96735442,126261.371543537,695.033784528343,0.133886483444549,0
0,0,357084.449214813,3038.43496747455,27723.3791068002,14197.4585799481,65060.1437634429,14413.1686196238,5157.73189649127,3818.42444834659
0,0,0,532803.214680854,145810.315333391,26143.8835576871,50870.6974119334,50868.2962276737,499.606216081685,1175.268141997
0,0,0,0,1274264.03522202,51421.1427480437,24258.1687190945,42129.0522488751,11766.6250266233,4978.46656530976
0,0,0,0,0,2695857.2938742,688615.7958843,32434.5576897876,1.929471197174,2.15746882325056
0,0,0,0,0,0,8761578.0112866,72954.5086554468,0,15936.8992918802
0,0,0,0,0,0,0,3669576.06189061,1088.16051629606,0
0,0,0,0,0,0,0,0,61007673.7165243,0
0,0,0,0,0,0,0,0,0,63124.6275798925
