"25","30","1","55","80","21"
14386540.0496981,122738.127956695,149199.705019492,0,59112.4242487333,5190.3012718609
0,1533425.77964963,32916.3263947222,2720.97687794096,30.2218692142148,0
0,0,1015874.53974917,8774.66619312268,1521.32101443069,0
0,0,0,9563.9378318342,0,0
0,0,0,0,280743.423308558,0
0,0,0,0,0,62369.3812271357
