"30","25","35","60","20","1","80","21","40"
9899908.1804013,201086.20438341,2919.83315143216,0,13019.5585965294,2226.9535444635,0,16683.1733744207,0
0,36037183.9773212,0,2745.06590438449,675827.023853454,0,0,49430.0341269516,0
0,0,1825237.90333302,0,0,1.00636744704242,1701.81513512388,0,0
0,0,0,7251369.8500058,37719.6428213852,0,0,0,0
0,0,0,0,1041661.96805581,0,0,1018.74789684413,0
0,0,0,0,0,3999980.86362765,0,0,0
0,0,0,0,0,0,93911.2121321824,0,0
0,0,0,0,0,0,0,200510.360594893,0
0,0,0,0,0,0,0,0,478495.671020249
