"30","20","1","3","55","80","25","45","70","35"
7239348.8687544,16935.9008466306,245851.29201231,25178.4934055773,9683.29626524093,0,171419.358161807,0,0,50471.4515262248
0,1808678.03828073,0,0,0,0,0,0,0,0
0,0,1181226.12796907,234226.052215448,23262.1409912563,922.27560420863,984.795925603479,2461.1821088309,178.022590084511,137.697101213785
0,0,0,1022798.70615599,65202.6199394484,4343.97112608545,2496.10759704007,815.58967605653,0,6.1714712613962
0,0,0,0,300966.289804171,2088.03942460715,539.498520486346,4274.1820134267,0,0
0,0,0,0,0,102055.512764234,0,2767.12043912085,0,28768.138627009
0,0,0,0,0,0,299262.698548934,0,0,5113.33861848131
0,0,0,0,0,0,0,1173802.06262455,344519.127972221,0
0,0,0,0,0,0,0,0,2031487.70846462,0
0,0,0,0,0,0,0,0,0,199610.453061682
